"","SRR3191542","SRR3191543","SRR3191544","SRR3191545","SRR3194428","SRR3194429","SRR3194430","SRR3194431"
"SERPINB2",0,0.196115577970259,0,0,0,0.0314898463509629,0.0200251792598978,0
"SERPINB10",0,0,0,0,0,0,0,0
"HMSD",0,0,0.19892241737285,0,0.0413789664713476,0.0472347695264443,0,0
"SERPINB8",6.79307227801364,5.49123618316724,3.77952593008414,3.6637202321526,6.24822393717349,6.64435758005317,4.62581640903639,5.0979250549445
"LINC00305",0,0,0,0,0,0,0,0.0229636263736239
"LOC284294",0,0,0,0,0,0,0.0200251792598978,0
"LINC01538",0,0,0,0,0,0,0,0.0229636263736239
"CDH7",11.6583808014558,12.4533392011114,12.4326510858031,13.4015029544529,11.730936994627,12.75338777214,13.316744207832,13.2729760439546
"CDH19",0,0,0,0,0.0413789664713476,0.0472347695264443,0.0200251792598978,0.0459272527472477
"MIR5011",0,0,0,0,0,0,0,0
"DSEL",15.8811014067076,19.9057311639813,24.5669185455469,25.742455315388,20.0274197721322,20.1377567414408,30.6184990883838,28.8652783516452
"LOC643542",0,0,0,0,0.103447416178369,0.0944695390528887,0.100125896299489,0.114818131868119
"TMX3",99.6929255935516,102.27427391149,91.6037732001972,89.7611456877386,140.771243935525,139.122141178554,119.690496436409,126.98885384614
"CCDC102B",5.5996947156599,4.31454271534569,1.9892241737285,2.50675594831493,4.07582819742774,3.2277092509737,3.16397832306385,3.99567098901055
"DOK6",45.0729525473608,37.4580753923194,65.5449365243539,76.7452974945649,48.330632838534,46.0224104419323,77.9379976795223,81.6127281318592
"CD226",1.28517583638096,0.392231155940517,0.19892241737285,0,0.537926564127519,0.425112925737999,0.260327330378672,0.160745384615367
"RTTN",33.1391769238233,41.9687336856354,38.0936429269007,34.4196874441704,41.7513771695897,40.7636061013215,38.6285707923429,40.8982185714241
"SOCS6",38.647073365456,40.3017512728882,51.6203673082545,58.0410415725227,46.5927162467374,43.7708864278384,65.9629404821034,65.1478080219709
"LOC101927481",0.275394822081634,0.196115577970259,0,0.19282738063961,0.351721215006455,0.251918770807703,0.120151075559387,0.114818131868119
"LOC101060542",0,0,0,0,0.0206894832356738,0.0157449231754814,0,0.0229636263736239
"GTSCR1",0,0,0,0,0,0,0,0
"LINC01541",0,0,0,0,0,0,0,0
"LOC102724913",0,0,0,0,0,0,0,0
"CBLN2",0,0,0,0,0,0,0,0.0459272527472477
"NETO1",6.79307227801364,5.29512060519698,9.44881482521035,11.1839880770974,8.02751949544144,7.85671666456524,9.07140620473371,8.88692340659243
"LOC400655",0,0,0,0,0.0413789664713476,0.0157449231754814,0,0
"LOC100505817",0,0.196115577970259,0,0,0.0206894832356738,0.0157449231754814,0,0
"FBXO15",1.46877238443538,1.37280904579181,1.49191813029637,1.9282738063961,1.61377969238256,1.68470677977652,1.58198916153193,1.19410857142844
"TIMM21",16.1564962287892,18.2387487512341,15.5159485550823,18.1257737801234,17.7929555826795,18.4687948848397,20.3055317695364,19.5650096703275
"CYB5A",11.6583808014558,14.9047839257397,11.4380389989388,7.80950891590422,13.510232552895,12.75338777214,10.5532694699661,9.87435934065826
"C18orf63",0,0,0,0,0,0,0,0
"LOC101927606",0,0,0,0,0,0,0,0
"FAM69C",0.183596548054423,0,0,0,0.103447416178369,0.188939078105777,0.0200251792598978,0
"CNDP2",86.1985793115515,86.9772588298097,76.9829755232928,74.23854154625,80.7303635855992,83.589797138631,72.7715014304686,71.9220778021899
"CNDP1",1.37697411040817,1.17669346782155,0.895150878177823,0.578482141918831,0.972405712076669,1.1021446222837,0.760956811876117,0.665945164835092
"LINC00909",16.1564962287892,15.7873040266058,9.15043119915108,13.0158481931737,16.9446867700168,17.2721807235032,14.4581794256462,14.9263571428555
"ZNF407",20.3792168340409,17.454286439353,10.0455820773289,14.0763987866916,20.6481042692025,20.6573392062317,13.5570463589508,13.5944668131853
"ZADH2",40.2076440239186,37.8503065482599,33.2200437012659,36.2515475602467,41.8962035522394,42.7789562677831,35.865096054477,37.3847837362596
"TSHZ1",19.1858392716872,26.6717186039552,28.8437505190632,23.7177678186721,19.2619088924123,19.5079598144215,25.9926826793474,24.111807692305
"SMIM21",0,0,0,0,0.0206894832356738,0.0472347695264443,0.0400503585197956,0
"LOC339298",0,0,0,0,0,0,0,0
